date,tmean,tmin,tmax,humidite,Ra,ETo,VPD,soil_temp,soil_moisture,categorie,pump_status,irrigation_volume
2023-11-24,15.26,12.11,19.16,78.14,17.00055487,3.432324497,0.379074775,15.78,46.0,2,0,0.0
2023-11-25,16.3,14.32,18.65,59.37,16.8896521,2.75642936,0.753045622,16.74,45.0,2,0,0.0
2023-11-26,14.53,12.16,17.68,64.4,16.78278525,2.932021273,0.588974857,15.23,45.0,2,0,0.0
2023-11-27,13.7,8.73,20.13,68.0,16.67998907,4.080248156,0.501679158,13.8,44.0,2,0,0.0
2023-11-28,16.21,12.88,20.64,77.71,16.58129676,3.613131937,0.410764561,16.53,44.0,3,0,0.0
2023-11-29,16.49,13.44,20.77,81.01,16.48673997,3.520319625,0.356248957,16.49,44.0,1,0,0.0
2023-11-30,17.66,12.07,26.22,62.75,16.39634883,5.030277414,0.752552778,17.37,44.0,1,0,0.0
2023-12-01,16.79,12.4,24.48,51.01,16.31015195,4.50993074,0.936733686,16.4,44.0,1,0,0.0
2023-12-02,16.32,13.96,20.33,59.82,16.22817646,3.21422516,0.745654837,16.34,43.0,2,0,0.0
2023-12-03,14.63,12.74,17.16,67.78,16.15044802,2.532622691,0.536509781,15.12,43.0,2,0,0.0
2023-12-04,14.31,11.72,18.39,65.11,16.07699083,3.06644954,0.569073167,14.73,43.0,3,0,0.0
2023-12-05,14.69,11.81,18.45,72.98,16.00782768,3.082435428,0.451668282,14.95,45.0,1,0,0.0
2023-12-06,13.16,9.54,15.59,76.86,15.94297994,2.792389362,0.350228308,13.83,48.0,1,0,0.0
2023-12-07,13.32,9.27,16.99,79.05,15.88246759,3.158595791,0.320411888,13.27,50.0,1,0,0.0
2023-12-08,12.43,8.9,16.47,82.75,15.82630927,3.027565664,0.248888322,12.8,50.0,1,0,0.0
2023-12-09,15.13,13.29,17.7,80.89,15.77452223,2.508967733,0.328629241,15.26,53.0,2,0,0.0
2023-12-10,15.83,13.32,19.5,82.09,15.72712242,3.024114345,0.322135808,15.7,52.0,2,0,0.0
2023-12-11,16.66,13.68,21.54,85.9,15.68412446,3.48509533,0.267388169,16.3,51.0,2,0,0.0
2023-12-12,16.75,11.92,23.93,71.9,15.64554168,4.308618039,0.535935025,16.0,50.0,2,0,0.0
2023-12-13,16.8,13.68,22.01,71.0,15.61138612,3.585650047,0.554858651,15.95,49.0,3,0,0.0
2023-12-14,14.57,12.44,17.03,80.57,15.58166855,2.485368789,0.32228639,14.57,49.0,1,0,0.0
2023-12-15,14.32,12.46,16.12,73.12,15.5563985,2.198634178,0.438709995,14.31,51.0,2,0,0.0
2023-12-16,13.21,10.82,15.33,71.94,15.53558421,2.353127519,0.426082699,13.18,51.0,2,0,0.0
2023-12-17,13.45,10.65,16.73,75.16,15.51923274,2.750425549,0.383140439,13.41,52.0,2,0,0.0
2023-12-18,14.14,13.05,15.23,92.26,15.50734988,1.682010026,0.124860633,14.04,58.0,3,0,0.0
2023-12-19,13.8,12.59,16.22,86.1,15.49994019,2.146338687,0.219338471,14.14,69.0,2,0,0.0
2023-12-20,13.73,11.82,16.11,79.12,15.49700704,2.327706843,0.327985006,13.86,66.0,2,0,0.0
2023-12-21,14.32,12.86,16.47,76.44,15.49855256,2.175445031,0.384524088,14.28,64.0,3,0,0.0
2023-12-22,15.29,14.38,17.59,78.53,15.50457767,2.114156147,0.373029993,15.24,62.0,2,0,0.0
2023-12-23,15.08,13.44,16.95,75.35,15.51508204,2.198200385,0.422537827,15.05,61.0,1,0,0.0
2023-12-24,14.29,12.54,17.94,83.85,15.53006417,2.663591886,0.263073647,14.22,59.0,2,0,0.0
2023-12-25,13.49,10.08,17.45,85.11,15.54952128,3.037974793,0.230267791,13.41,58.0,3,0,0.0
2023-12-26,12.12,8.17,17.59,85.42,15.57344937,3.289271272,0.206117553,11.69,58.0,3,0,0.0
2023-12-27,12.17,9.02,17.34,83.47,15.60184321,3.102073982,0.234455541,11.87,57.0,2,0,0.0
2023-12-28,12.12,8.0,18.87,79.21,15.63469629,3.547265103,0.293908362,11.91,57.0,1,0,0.0
2023-12-29,12.8,9.96,17.55,84.26,15.67200083,3.038747374,0.232682551,12.68,57.0,2,0,0.0
2023-12-30,12.21,9.2,15.76,86.33,15.71374779,2.777957068,0.194401631,11.77,57.0,2,0,0.0
2023-12-31,12.82,9.32,18.07,89.97,15.75992682,3.283153933,0.148466702,12.39,56.0,2,0,0.0
2024-01-01,13.04,8.68,19.04,75.25,15.81052623,3.609677549,0.371669362,12.62,56.0,3,0,0.0
2024-01-02,12.87,9.52,16.84,86.04,15.86553304,3.027971759,0.207317396,12.97,56.0,2,0,0.0
2024-01-03,12.25,7.08,19.62,75.53,15.92493288,3.897612784,0.348906237,11.97,56.0,1,0,0.0
2024-01-04,13.43,9.06,19.23,76.99,15.98871001,3.662467019,0.354451514,12.82,56.0,1,0,0.0
2024-01-05,13.19,8.18,18.9,70.53,16.05684733,3.747201808,0.446909,12.51,56.0,2,0,0.0
2024-01-06,11.58,9.55,13.18,81.75,16.12932627,2.076582391,0.248964609,11.87,58.0,2,0,0.0
2024-01-07,11.47,10.26,13.49,71.79,16.20612686,1.960789866,0.382046045,11.7,59.0,2,0,0.0
2024-01-08,10.51,8.32,12.38,73.12,16.28722764,2.136868951,0.341527751,10.98,58.0,1,0,0.0
2024-01-09,10.59,7.84,13.63,68.12,16.3726057,2.572469967,0.407223567,10.5,58.0,2,0,0.0
2024-01-10,8.92,5.84,14.08,77.89,16.46223657,2.904134553,0.252467585,9.25,58.0,3,0,0.0
2024-01-11,11.23,7.44,14.96,89.34,16.55609428,3.031389088,0.142089154,11.59,58.0,3,0,0.0
2024-01-12,12.61,11.0,15.52,83.07,16.6541513,2.476486583,0.247175619,12.5,58.0,2,0,0.0
2024-01-13,11.47,8.53,15.03,80.01,16.7563785,2.875990179,0.270723163,11.33,58.0,2,0,0.0
2024-01-14,10.46,5.88,15.91,79.47,16.86274517,3.471192807,0.259977799,10.54,58.0,2,0,0.0
2024-01-15,13.88,10.16,19.26,74.44,16.97321897,3.730765217,0.405432338,13.47,57.0,1,0,0.0
2024-01-16,15.06,12.42,19.96,81.35,17.08776589,3.546225542,0.31927772,14.55,57.0,2,0,0.0
2024-01-17,15.94,12.33,23.3,67.57,17.20635029,4.422470944,0.587414309,14.94,57.0,3,0,0.0
2024-01-18,15.16,11.8,21.32,70.17,17.32893483,4.053268576,0.513968629,14.24,56.0,2,0,0.0
2024-01-19,14.3,11.75,16.79,79.31,17.45548046,2.893209909,0.337245746,13.14,56.0,2,0,0.0
2024-01-20,13.68,11.72,16.56,89.57,17.58594643,2.801244303,0.16330344,13.41,57.0,1,0,0.0
2024-01-21,10.05,7.44,13.37,71.79,17.72029024,2.764083847,0.347570613,10.35,57.0,2,0,0.0
2024-01-22,9.85,7.1,14.23,75.58,17.85846765,3.032577637,0.296867615,10.08,56.0,3,0,0.0
2024-01-23,12.66,7.88,16.61,78.27,18.00043269,3.726042477,0.318297326,12.41,56.0,2,0,0.0
2024-01-24,13.55,11.36,17.02,81.11,18.14613759,3.112847152,0.293270191,13.5,56.0,1,0,0.0
2024-01-25,15.08,12.51,19.54,87.15,18.29553285,3.668448022,0.220268198,14.84,56.0,1,0,0.0
2024-01-26,15.12,12.57,20.44,86.86,18.44856716,3.91866078,0.22581956,14.71,56.0,2,0,0.0
2024-01-27,14.56,12.31,18.88,89.5,18.60518745,3.549384789,0.17405155,14.45,55.0,2,0,0.0
2024-01-28,12.51,9.44,16.55,84.09,18.7653389,3.488228972,0.230763947,12.49,55.0,2,0,0.0
2024-01-29,11.8,8.94,16.54,79.86,18.92896489,3.552656422,0.2787726,11.85,55.0,2,0,0.0
2024-01-30,10.58,7.48,15.78,80.3,19.09600704,3.591053203,0.251472886,10.56,55.0,1,0,0.0
2024-01-31,10.03,5.78,15.83,75.64,19.26640524,3.909531926,0.299733573,9.72,55.0,2,0,0.0
2024-02-01,10.76,6.21,15.81,78.66,19.44009761,3.956581325,0.275695379,10.39,55.0,3,0,0.0
2024-02-02,12.44,9.46,15.44,87.99,19.61702056,3.336516386,0.173397888,12.3,56.0,2,0,0.0
2024-02-03,12.48,9.76,16.7,83.01,19.79710878,3.632162008,0.245943554,12.6,56.0,2,0,0.0
2024-02-04,11.93,8.85,17.35,87.36,19.98029528,3.983218315,0.176467429,11.97,56.0,2,0,0.0
2024-02-05,12.58,8.42,18.94,81.39,20.16651139,4.570400426,0.271168986,11.96,56.0,2,0,0.0
2024-02-06,14.31,8.38,23.39,67.86,20.35568683,5.824306862,0.524219306,12.66,55.0,3,0,0.0
2024-02-07,12.98,8.63,18.11,74.91,20.54774967,4.478833174,0.375299365,12.86,55.0,1,0,0.0
2024-02-08,14.0,10.05,19.46,72.47,20.74262643,4.653862133,0.440095918,13.25,55.0,2,0,0.0
2024-02-09,14.94,8.71,23.22,51.32,20.94024207,6.006505999,0.826961186,14.19,55.0,3,0,0.0
2024-02-10,14.34,11.43,18.89,72.75,21.14052006,4.268337864,0.445324877,13.97,55.0,1,0,0.0
